police_station,pincode,violations,center_lat,center_lon,avg_severity,PCIS
Adugodi,560095,1648,12.93607548589006,77.61659365634416,2.2360436893203883,46.6
Adugodi,560034,982,12.931299077105782,77.63098566672312,2.185336048879837,32.3
Adugodi,560030,136,12.943728939705881,77.60672214779413,2.3823529411764706,17.3
Adugodi,560029,70,12.93704958,77.60577233142857,2.842857142857143,22.4
Adugodi,560047,56,12.943665932142858,77.62198409999999,1.5357142857142858,7.9
Adugodi,560102,39,12.934527105128206,77.61715797435897,2.076923076923077,13.9
Adugodi,560011,4,12.94400125,77.597180825,1.0,5.0
Ashok Nagar,560025,1653,12.966282532675232,77.60319450764706,2.320629159104658,47.6
Ashok Nagar,560027,549,12.961935633515482,77.59726324080145,1.8888888888888888,20.1
Ashok Nagar,560001,423,12.973033765584036,77.60758515120133,1.8770685579196218,17.4
Ashok Nagar,560030,128,12.9516039484375,77.6073435984375,1.9921875,13.0
Ashok Nagar,560047,100,12.954549367,77.620606637,3.64,31.2
Ashok Nagar,560042,28,12.974331460714286,77.61061614285714,2.2857142857142856,16.2
Ashok Nagar,560095,21,12.96253572857143,77.60520764285714,1.9523809523809523,12.5
Ashok Nagar,560007,13,12.94693406153846,77.63388006923077,1.4615384615384615,7.1
Ashok Nagar,560034,10,12.932935230000002,77.63217813,1.9,12.0
Ashok Nagar,560071,7,12.949012642857143,77.63961730000001,2.0,13.1
Banashankari,560085,631,12.93026410374608,77.54453404730087,2.1061806656101427,24.2
Banashankari,560070,352,12.919702582861184,77.57187113315304,1.9886363636363635,17.2
Banashankari,560061,25,12.925916972,77.552563752,5.32,41.0
Banashankari,560026,11,12.942261918181817,77.54835957272728,3.272727272727273,27.2
Banashankari,560050,3,12.938135100000002,77.55090713333333,1.3333333333333333,5.7
Banaswadi,560016,1412,12.998823426665387,77.67273752473679,4.23300283286119,63.9
Banaswadi,560093,962,12.991555681553294,77.66175873850922,1.7983367983367984,27.6
Banaswadi,560043,369,13.018239949585503,77.64573283423888,1.5365853658536586,12.5
Banaswadi,560038,192,12.991692968629145,77.65206002734352,5.90625,41.9
Banaswadi,560084,106,13.015326208490567,77.6302508273585,2.1132075471698113,14.3
Banaswadi,560033,81,13.002962870751917,77.6340556062182,1.9506172839506173,12.5
Banaswadi,560075,25,12.973274368,77.661762452,3.16,25.9
Banaswadi,560077,23,13.002132275022086,77.662546327252,3.5652173913043477,30.4
Banaswadi,560113,11,13.027098681818183,77.66406465454546,1.9090909090909092,12.1
Banaswadi,560037,3,12.9960261,77.6678244,5.333333333333333,41.0
Banaswadi,560036,2,13.00047425,77.67664375,1.5,7.5
Basavanagudi,560004,3010,12.943282032578065,77.57137257974216,1.6554817275747509,63.3
Basavanagudi,560050,68,12.939219815919639,77.55680804113594,2.411764705882353,17.6
Basavanagudi,560070,34,12.942884902248084,77.57012359690091,2.0,13.1
Basavanagudi,560011,27,12.93891684074074,77.57993679259259,1.7777777777777777,10.6
Basavanagudi,560018,4,12.955933224999999,77.565355425,4.0,35.2
Basavanagudi,560019,2,12.9462123,77.56466255000001,4.0,35.2
Bellandur,560103,2236,12.926050786580028,77.67945399021129,2.099731663685152,57.2
Bellandur,560035,1408,12.905041080643395,77.68233272019576,1.6001420454545454,34.6
Bellandur,560102,355,12.918592626256206,77.66569690263704,1.5774647887323943,12.7
Bellandur,560034,107,12.921962028764431,77.67942167383099,1.5514018691588785,8.1
Bellandur,560087,4,12.903890575,77.70415972500001,1.25,5.0
Byatarayanapura,560026,1445,12.952893001473683,77.54180443256483,2.6346020761245676,46.8
Byatarayanapura,560040,816,12.960778417942178,77.52835337455728,1.3455882352941178,19.6
Byatarayanapura,560039,631,12.93991900903328,77.52233665832013,2.3518225039619653,26.9
Byatarayanapura,560072,550,12.956312070856615,77.51931250742632,3.632727272727273,39.4
Byatarayanapura,560001,42,12.950796885714286,77.53229366428572,2.6904761904761907,20.7
Byatarayanapura,560085,20,12.94164284,77.534330685,1.8,10.9
Byatarayanapura,560056,3,12.942928333333333,77.5160651,4.333333333333333,38.9
Byatarayanapura,560098,3,12.936207266666665,77.51769359999999,5.0,41.0
Chamarajpet,560053,1693,12.968052364382752,77.57321926828115,2.6780862374483165,52.4
Chamarajpet,560023,1026,12.977307469079172,77.57071172100997,3.051656920077973,42.8
Chamarajpet,560018,341,12.959954621769862,77.56197670387097,3.9472140762463344,38.6
Chamarajpet,560026,34,12.957706082352942,77.55335733823529,4.911764705882353,41.0
Chamarajpet,562162,18,12.967479377777778,77.57091376111111,3.111111111111111,25.4
Chamarajpet,560001,3,12.975423,77.5705899,6.333333333333333,41.0
Chamarajpet,560002,2,12.9676097,77.5745001,1.5,7.5
Chikkabanavara,560073,335,13.051315488208957,77.50049821562189,1.9880597014925374,16.8
Chikkabanavara,560057,158,13.048226638396624,77.51002855632912,1.8227848101265822,11.3
Chikkabanavara,560058,55,13.040526181818182,77.51826025272727,2.290909090909091,16.3
Chikkabanavara,560107,20,13.08561182,77.486594465,1.05,5.0
Chikkabanavara,560090,19,13.075050142105264,77.5027817631579,1.7894736842105263,10.7
Chikkabanavara,562162,13,13.058281030769232,77.46843021538461,2.1538461538461537,14.8
Chikkabanavara,560015,12,13.047727324999999,77.52148485833334,1.8333333333333333,11.2
Chikkajala,562149,3338,13.184967239065308,77.68061061845417,2.7696225284601557,75.6
Chikkajala,562157,1320,13.18353928251515,77.65229262037879,3.7401515151515152,56.5
Chikkajala,560063,109,13.121926700366972,77.63102556376147,5.155963302752293,41.0
Chikkajala,562129,36,13.182687685833335,77.66874544805555,4.277777777777778,38.3
Chikkajala,560300,21,13.186056523809524,77.68020859999999,2.0,13.1
City Market,560002,10840,12.963725340811797,77.57723873902411,1.3382841328413284,59.7
City Market,560053,2703,12.969090551433563,77.57552948657494,1.6233814280429153,61.6
City Market,560004,394,12.955137607360406,77.58096301243654,1.8629441624365481,16.6
City Market,560018,272,12.964075783170912,77.57723360447426,1.2573529411764706,7.6
City Market,560027,224,12.957239159632119,77.58377878502866,1.625,10.5
City Market,560009,201,12.97303399043224,77.577861701615,1.681592039800995,10.6
City Market,560001,22,12.965400903064392,77.57733766073594,1.0909090909090908,5.0
City Market,562162,11,12.9703921,77.5750641,1.0,5.0
Cubbon Park,560001,2545,12.97586020079111,77.5960468860736,2.1159135559921416,63.8
Cubbon Park,560002,152,12.968065598026316,77.58873398881579,1.6578947368421053,9.4
Cubbon Park,560076,42,12.973379791915633,77.59666655217781,1.9285714285714286,12.3
Cubbon Park,560025,39,12.970924794871795,77.6039954923077,2.9743589743589745,23.9
Cubbon Park,560042,12,12.975992225,77.60992362500001,1.4166666666666667,6.6
Cubbon Park,560027,6,12.969628783333333,77.5907239,2.0,13.1
Cubbon Park,560052,2,12.98532835,77.5939802,2.0,13.1
Devanahalli Airport,562149,525,13.189598989904763,77.68059730780952,1.36,13.8
Devanahalli Airport,560300,84,13.196805461904763,77.70256463809524,1.7976190476190477,10.8
Devanahalli Airport,562157,29,13.197499631034482,77.68061458965518,1.9310344827586208,12.3
Electronic City,560100,2966,12.848196477385152,77.65289915016226,1.8904248145650708,65.9
Electronic City,560068,269,12.881560285550835,77.6460490472226,1.1598513011152416,7.5
Electronic City,560099,245,12.819777488979593,77.68929048530612,5.56734693877551,43.0
Electronic City,560500,61,12.857060468852458,77.65737719672131,2.8852459016393444,22.9
Electronic City,560035,43,12.892569553488372,77.66972786976744,2.6744186046511627,20.5
Electronic City,560114,6,12.872240327943288,77.64768649282426,1.1666666666666667,5.0
HAL Old Airport,560103,11098,12.934713501767986,77.69160207524337,3.5498287979816183,84.2
HAL Old Airport,560037,5073,12.959754546860156,77.70769620404214,2.5637689729942834,73.3
HAL Old Airport,560066,338,12.961222445393258,77.71550758359594,1.4082840236686391,10.4
HAL Old Airport,560017,259,12.95859725135135,77.6682057019305,1.3127413127413128,7.8
HAL Old Airport,560093,247,12.939775351961407,77.69307122678906,4.2591093117408905,40.1
HAL Old Airport,560087,91,12.93695797329474,77.70278084925309,3.4835164835164836,29.5
HAL Old Airport,560048,46,12.973695452173912,77.71105603913044,1.434782608695652,6.8
HAL Old Airport,560035,4,12.9184839,77.68642505,2.0,13.1
HAL Old Airport,560102,4,12.924498674999999,77.650734625,1.75,10.3
HAL Old Airport,560034,3,12.950474066666667,77.6997636,3.3333333333333335,27.8
HAL Old Airport,560038,3,12.9515934,77.6999875,6.0,41.0
HAL Old Airport,560071,1,12.94742,77.6494233,1.0,5.0
HSR Layout,560102,2560,12.912900382918377,77.63846220052469,1.6453125,58.9
HSR Layout,560068,1259,12.902017091779369,77.63375521050615,1.4495631453534552,29.9
HSR Layout,560100,66,12.911013081818183,77.6354917939394,1.7272727272727273,10.0
HSR Layout,560034,31,12.91630603702021,77.63419910459484,1.5161290322580645,7.7
HSR Layout,560035,17,12.894615214404014,77.65724648170338,2.1176470588235294,14.4
HSR Layout,560103,7,12.894615785714285,77.65728685714285,2.4285714285714284,17.8
HSR Layout,560099,2,12.9069525,77.63371169999999,1.0,5.0
Halasur,560008,1323,12.97476370057087,77.62436807242307,3.9591836734693877,59.0
Halasur,560001,941,12.972735150616112,77.61641495876542,2.0276301806588735,29.7
Halasur,560042,685,12.974878375912407,77.61549245678832,2.108029197080292,25.3
Halasur,560071,294,12.960413127944037,77.63751365640933,2.0374149659863945,16.5
Halasur,560007,71,12.972046702816902,77.6205448169014,2.295774647887324,16.3
Halasur,560025,52,12.970932855769231,77.61535464423076,1.7884615384615385,10.7
Halasur,560047,25,12.971431652000001,77.62105856400001,3.24,26.8
Halasuru Gate,560002,4161,12.965003513803408,77.58331414057623,1.6037010334054314,62.7
Halasuru Gate,560027,477,12.963394406708595,77.5897623937107,2.1174004192872116,21.2
Halasuru Gate,560009,360,12.973162165,77.58192791583333,1.6305555555555555,13.4
Halasuru Gate,560001,134,12.97190107761194,77.58963791940297,2.0970149253731343,14.1
Halasuru Gate,560092,67,12.965731410447761,77.58369080149254,1.5820895522388059,8.4
Halasuru Gate,560053,1,12.9688327,77.5808947,1.0,5.0
Hebbala,560024,2630,13.036691605319556,77.58950291107985,1.8904942965779468,63.0
Hebbala,560064,113,13.071887996460177,77.59580517964602,1.8141592920353982,11.0
Hebbala,560092,54,13.064787622222221,77.59434733333335,1.6851851851851851,9.6
Hebbala,560032,29,13.039682506896552,77.59267285517242,2.6206896551724137,19.9
Hebbala,560045,11,13.042220218181818,77.61347106363637,3.6363636363636362,31.2
Hennuru,560077,485,13.060675313195876,77.63708999381443,2.6515463917525772,27.2
Hennuru,560064,91,13.083096872527474,77.63569712857142,2.879120879120879,22.8
Hennuru,560043,79,13.027218661828021,77.64685113448992,1.7468354430379747,10.3
Hennuru,560045,35,13.045458002857144,77.61931725142857,2.2,15.3
Hennuru,560113,33,13.036027049128945,77.6498150791706,1.9696969696969697,12.7
Hennuru,562149,20,13.082534515,77.636410155,3.05,24.7
High ground,560001,3708,12.990465259110675,77.58706684392874,1.493527508090615,61.5
High ground,560051,218,12.989006318348626,77.59881930871559,1.2293577981651376,6.5
High ground,560009,112,12.981129579464286,77.57658643571428,1.3839285714285714,6.2
High ground,560020,36,12.996696647222223,77.58469414166667,1.9166666666666667,12.1
High ground,560052,32,12.992230140624999,77.590524553125,2.0625,13.8
High ground,560046,28,12.987611775000001,77.58392063214286,2.2857142857142856,16.2
Hulimavu,560068,1247,12.886127293829977,77.64021872427715,1.028869286287089,27.7
Hulimavu,560076,635,12.87731022872488,77.59747087396994,1.5181102362204724,17.8
Hulimavu,560102,88,12.881393770534503,77.63714170090908,1.0909090909090908,5.0
Hulimavu,560083,56,12.856107886527251,77.58895915562577,1.6785714285714286,9.5
Hulimavu,560114,40,12.8801935175,77.64351487,1.125,5.0
J.P. Nagar,560078,851,12.90805986675371,77.58456035628673,2.0317273795534665,27.9
J.P. Nagar,560076,388,12.894135037886599,77.59821280902062,1.8324742268041236,16.2
J.P. Nagar,560011,23,12.903816830434783,77.58794589130434,1.3043478260869565,5.4
J.P. Nagar,560041,20,12.916423455,77.58585997,1.95,12.5
J.P. Nagar,560062,9,12.893851155555556,77.57203327777778,1.3333333333333333,5.7
J.P. Nagar,560069,9,12.916668522222222,77.59397961111112,3.6666666666666665,31.5
J.P. Nagar,560070,4,12.916885775,77.57944152500001,1.25,5.0
Jalahalli,560013,497,13.052456744668008,77.54906713360161,3.2756539235412476,34.4
Jalahalli,560015,381,13.055024585826771,77.52806000446195,1.5485564304461943,12.9
Jalahalli,560058,30,13.038045906666667,77.53438379666666,2.7333333333333334,21.2
Jalahalli,560054,21,13.04285452857143,77.55360970952381,1.3333333333333333,5.7
Jalahalli,560022,10,13.048791739999999,77.54639194,4.1,36.3
Jalahalli,560097,8,13.058396525,77.5591102375,2.0,13.1
Jalahalli,560001,2,13.0453146,77.5480897,3.0,24.1
Jayanagara,560011,2167,12.929153934656206,77.58365029423166,2.3004153207198894,58.0
Jayanagara,560041,377,12.921539762996947,77.58453282960292,3.1114058355437666,30.1
Jayanagara,560070,359,12.918277241566422,77.57635380988756,2.114206128133705,18.7
Jayanagara,560069,169,12.917421874556215,77.59638288934912,7.106508875739645,41.4
Jayanagara,560078,82,12.913119928048781,77.57785641951219,2.9878048780487805,24.0
Jayanagara,560029,58,12.926795303448275,77.58528915172414,2.1551724137931036,14.8
Jayanagara,560004,8,12.9362176125,77.5798443875,1.375,6.1
Jeevanbheemanagar,560008,3364,12.965960975816598,77.64440724113304,3.1215814506539834,79.5
Jeevanbheemanagar,560075,1297,12.971397746921339,77.65726295448154,2.8172706245181187,45.8
Jeevanbheemanagar,560038,742,12.97823885596758,77.64002647649134,3.675202156334232,43.9
Jeevanbheemanagar,560017,235,12.958441600938865,77.65638869721869,3.7702127659574467,34.5
Jeevanbheemanagar,560071,167,12.961057479640719,77.64141201856287,3.407185628742515,29.1
Jeevanbheemanagar,560042,32,12.972096714571068,77.64357556017912,2.71875,21.0
Jeevanbheemanagar,560093,8,12.9752091625,77.6555167625,2.0,13.1
Jeevanbheemanagar,560001,5,12.975435880000001,77.64312766,2.0,13.1
Jeevanbheemanagar,560007,1,12.9666619,77.6368205,2.0,13.1
Jnanabharathi,560072,696,12.96513369051724,77.51073364640804,2.329022988505747,28.0
Jnanabharathi,560056,148,12.946036626341794,77.49804743243028,2.0472972972972974,13.6
Jnanabharathi,560091,43,12.973729397674418,77.50481140000001,1.8837209302325582,11.8
Jnanabharathi,560098,6,12.966025212897499,77.50993289169932,2.1666666666666665,14.9
Jnanabharathi,560110,4,12.951383275,77.4819766,1.25,5.0
Jnanabharathi,560060,3,12.933043933333332,77.48827666666666,2.6666666666666665,20.5
K.G. Halli,560043,413,13.033757311622276,77.62533235932203,2.1186440677966103,19.9
K.G. Halli,560045,185,13.025423174054055,77.61829456486487,2.3135135135135134,17.3
K.G. Halli,560084,32,13.00831765,77.6220949875,2.1875,15.1
K.G. Halli,560005,19,13.00376,77.61213755263158,1.1578947368421053,5.0
K.G. Halli,560032,13,13.026444830769229,77.61001808461539,1.3076923076923077,5.4
K.G. Halli,560046,12,13.017389600000001,77.61772467499999,2.0,13.1
K.G. Halli,560006,4,13.002205325,77.611953175,1.0,5.0
