police_station,pincode,violations,center_lat,center_lon,avg_severity,PCIS
K.R. Pura,560036,3558,13.008458908540138,77.69566567963865,2.8605958403597525,76.6
K.R. Pura,560016,1139,13.005336116177624,77.68508849464604,1.7787532923617209,31.1
K.R. Pura,560049,473,13.039251839534884,77.74012579281184,3.8224101479915435,40.0
K.R. Pura,560067,82,13.003531610975609,77.72341901341464,5.951219512195122,41.0
K.R. Pura,560037,75,13.013479506666666,77.699834312,2.6666666666666665,20.5
K.R. Pura,560043,25,13.00606934,77.66092334,2.0,13.1
K.R. Pura,560048,3,12.999709833333334,77.71928963333333,3.6666666666666665,31.5
K.R. Pura,560115,2,13.0525541,77.7617312,11.5,41.0
K.S. Layout,560061,358,12.908119351495014,77.54505186201852,4.270949720670391,42.6
K.S. Layout,560062,148,12.891857669336748,77.56498884886442,2.2432432432432434,15.8
K.S. Layout,560070,83,12.915897334738185,77.57113566867814,2.1566265060240966,14.8
K.S. Layout,560078,80,12.909982992186874,77.57222804364345,2.2375,15.7
K.S. Layout,560069,28,12.907130303862823,77.55085127678485,4.285714285714286,38.4
K.S. Layout,560111,11,12.903102990909092,77.56143362727272,1.9090909090909092,12.1
Kamakshipalya,560091,764,12.98965160184859,77.50231055844182,2.0222513089005236,26.0
Kamakshipalya,560079,342,12.986236234833429,77.53353744258297,1.804093567251462,14.9
Kamakshipalya,560058,65,13.013962916923077,77.49211484307693,1.0923076923076922,5.0
Kamakshipalya,560040,12,12.986457697468389,77.51415205968236,2.4166666666666665,17.7
Kamakshipalya,560072,6,12.980443683333334,77.51713883333333,1.0,5.0
Kengeri,560098,171,12.92557071245392,77.51351722935618,3.1695906432748537,26.5
Kengeri,560060,129,12.914332560772387,77.48150971408245,3.062015503875969,24.8
Kengeri,560059,64,12.918896566711156,77.49498927314445,5.9375,41.0
Kengeri,560056,22,12.936860722727273,77.49326071363636,1.7272727272727273,10.0
Kengeri,560074,6,12.890555449999999,77.45092476666666,2.0,13.1
Kengeri,560039,2,12.932967649656733,77.51652737455228,4.0,35.2
Kengeri,560085,1,12.9247254,77.5309136,2.0,13.1
Kodigehalli,560092,6119,13.069006426784975,77.58822369757598,1.5464945252492237,62.0
Kodigehalli,560094,1527,13.041065789935548,77.57589161606285,1.3660772757039947,34.5
Kodigehalli,560024,1145,13.039767486992226,77.5897176882188,1.7694323144104804,31.1
Kodigehalli,560097,128,13.06876290390625,77.5810933671875,1.3828125,6.2
Kodigehalli,560064,123,13.071427775609756,77.59233936422764,1.5609756097560976,8.2
Kodigehalli,560032,116,13.024174352434159,77.58470276962169,1.4051724137931034,6.5
Kodigehalli,560001,68,13.048361473167816,77.58003839551505,1.3088235294117647,5.4
Kodigehalli,560054,25,13.03846744,77.566160736,1.8,10.9
Kodigehalli,560006,1,13.026903,77.5796621,1.0,5.0
Madiwala,560068,833,12.916395384512413,77.62279684449723,2.7322929171668666,35.3
Madiwala,560034,229,12.92212951769392,77.62344604154018,2.2838427947598254,17.9
Madiwala,560102,92,12.913457108695653,77.62630293695652,2.119565217391304,14.4
Madiwala,560029,60,12.929588136666666,77.610110195,4.316666666666666,38.7
Madiwala,560030,21,12.913967319047618,77.62494682380952,3.9523809523809526,34.7
Madiwala,560095,9,12.931315022222222,77.61386051111111,2.111111111111111,14.3
Madiwala,560076,6,12.919105616666668,77.61433383333333,2.6666666666666665,20.5
Magadi Road,560023,3810,12.974317753751865,77.55495234990427,1.9433070866141733,66.4
Magadi Road,560010,1454,12.980895095485046,77.55343113554986,1.9105914718019257,39.0
Magadi Road,560018,518,12.964267522007722,77.55544663108108,3.38996138996139,36.1
Magadi Road,560040,403,12.97603366383963,77.54558823495901,1.6873449131513647,14.9
Magadi Road,560026,302,12.963667298013245,77.55195550562914,2.4139072847682117,20.8
Magadi Road,560079,182,12.983162895054944,77.54032171978022,1.4725274725274726,7.9
Magadi Road,560021,119,12.982154839318785,77.5627465686246,1.7394957983193278,10.2
Magadi Road,560001,43,12.973970820941034,77.55513593906977,1.7906976744186047,10.8
Magadi Road,560044,11,12.97766068181818,77.5505337,1.0,5.0
Mahadevapura,560048,2031,12.991830887976617,77.70121560652571,3.4446085672082716,67.9
Mahadevapura,560016,1929,12.998254294679352,77.6736635328831,4.678071539657854,77.7
Mahadevapura,560037,493,12.978487995784452,77.69628796009312,5.837728194726166,48.1
Mahadevapura,560066,341,12.985599168542766,77.73104141552498,5.155425219941349,45.0
Mahadevapura,560067,320,13.004248588232475,77.75304063370118,2.421875,21.3
Mahadevapura,560075,42,12.990508243909197,77.69771768617167,6.785714285714286,41.0
Mahadevapura,560036,20,12.99947018,77.691008315,1.25,5.0
Mahadevapura,560115,18,13.016716822222222,77.76176430555556,1.3888888888888888,6.3
Mahadevapura,560093,3,12.988029966666666,77.6754015,4.0,35.2
Malleshwaram,560010,7093,13.004821231949938,77.55270462613869,1.36247004088538,60.0
Malleshwaram,560055,5281,13.00993162862547,77.56087495106904,1.634917629236887,63.0
Malleshwaram,560003,4549,13.001160648712887,77.57073992080873,1.438997581886129,60.9
Malleshwaram,560022,1241,13.011568338597906,77.5516270528606,1.419016921837228,29.2
Malleshwaram,560020,480,12.994094569166666,77.57149120291666,1.6666666666666667,16.2
Malleshwaram,560096,185,13.007263286902454,77.5589617689479,1.5891891891891892,9.3
Malleshwaram,560021,126,12.99734723968254,77.5616440626984,1.3968253968253967,6.4
Malleshwaram,560001,48,13.006340902083332,77.56761119791666,1.4791666666666667,7.3
Malleshwaram,560086,45,13.005828357777778,77.55044053111111,1.2,5.0
Malleshwaram,560012,24,13.0111929625,77.56900084583333,1.4166666666666667,6.6
Malleshwaram,560079,11,12.999860763636365,77.55115577272727,1.0909090909090908,5.0
Malleshwaram,560080,2,13.007788399999999,77.57116605,1.0,5.0
Mico Layout,560029,1135,12.930536936563875,77.60687733022027,3.343612334801762,48.3
Mico Layout,560076,881,12.911203008059024,77.60521058842224,2.1475595913734393,29.8
Mico Layout,560078,179,12.908383903351956,77.6005642698324,2.022346368715084,14.0
Mico Layout,560102,24,12.920804329166666,77.61069765,2.625,20.0
Mico Layout,560068,10,12.91547051,77.62312440000001,2.3,16.4
Peenya,560058,326,13.029284539263802,77.51687928323109,2.6717791411042944,24.2
Peenya,560057,219,13.041154604414002,77.51261999741249,2.675799086757991,22.0
Peenya,560073,171,13.04549532982456,77.50228249005848,1.7894736842105263,11.2
Peenya,560015,12,13.045151551148345,77.52273528692835,2.0833333333333335,14.0
Peenya,560022,10,13.03507798,77.51251718,2.2,15.3
Peenya,560086,6,12.99872235,77.52449455,6.166666666666667,41.0
Pulikeshinagar(F.Town),560005,2642,12.996842483183753,77.6137287532275,2.0132475397426193,64.6
Pulikeshinagar(F.Town),560051,254,12.990462342125983,77.60856647519685,2.673228346456693,22.7
Pulikeshinagar(F.Town),560042,228,12.985162510008923,77.61615940220999,2.1842105263157894,16.8
Pulikeshinagar(F.Town),560084,80,13.0064789775,77.62142050625,2.5625,19.3
Pulikeshinagar(F.Town),560008,54,12.996118761111111,77.61511974259258,2.240740740740741,15.7
Pulikeshinagar(F.Town),560046,19,12.99475012631579,77.60401546842105,2.1578947368421053,14.8
Pulikeshinagar(F.Town),560033,4,13.000342374999999,77.6265107,4.25,38.0
Pulikeshinagar(F.Town),560001,3,12.992519466666666,77.60147266666667,1.3333333333333333,5.7
R.T. Nagar,560032,876,13.022704019292238,77.58967289863014,1.4600456621004567,22.1
R.T. Nagar,560046,213,13.000316642723003,77.59817821455398,1.3474178403755868,7.2
R.T. Nagar,560006,162,13.006883330864198,77.59332439444444,1.8580246913580247,11.8
R.T. Nagar,560024,109,13.027687771559634,77.58605466238531,1.6330275229357798,9.0
R.T. Nagar,560080,17,13.015141047058824,77.58909353529413,2.4705882352941178,18.3
R.T. Nagar,560055,2,13.0276308,77.5860191,2.0,13.1
Rajajinagar,560010,6647,12.995048475858075,77.55169277589117,1.4066496163682864,60.5
Rajajinagar,560096,805,13.017083113540373,77.5332152826087,2.8310559006211182,35.8
Rajajinagar,560058,501,13.006708969461076,77.52672254570858,4.708582834331337,48.3
Rajajinagar,560086,421,13.006938312724762,77.54472974590313,1.7600950118764846,16.0
Rajajinagar,560021,337,12.990306110385756,77.55908714005935,1.4480712166172107,10.9
Rajajinagar,560022,281,13.0133979886121,77.5506511064057,1.4697508896797153,9.9
Rajajinagar,560003,104,12.999129146153846,77.54637631730769,1.9711538461538463,12.7
Rajajinagar,560079,11,12.998690027272728,77.54966891818181,1.5454545454545454,8.0
Rajajinagar,560009,3,12.997588299999999,77.5587533,3.3333333333333335,27.8
Rajajinagar,560023,2,12.99567925,77.55422995,1.5,7.5
Rajajinagar,560001,1,13.0220022,77.5325145,1.0,5.0
Rajajinagar,560055,1,13.0119244,77.5517318,2.0,13.1
Sadashivanagar,560094,763,13.028013946526867,77.57335125779817,1.656618610747051,21.9
Sadashivanagar,560080,264,13.007831117424242,77.58074045984849,2.9696969696969697,26.2
Sadashivanagar,560003,102,13.00086593235294,77.57947999411765,2.2450980392156863,15.8
Sadashivanagar,560054,38,13.032962307894737,77.56697190526316,2.8157894736842106,22.1
Sadashivanagar,560020,25,12.997106872,77.580667652,2.04,13.5
Sadashivanagar,560032,21,13.021882580952381,77.58368258571429,3.238095238095238,26.8
Sadashivanagar,560001,17,13.014251270588236,77.57835062352942,2.0588235294117645,13.7
Sadashivanagar,560012,15,13.0128573,77.56925577333332,2.6666666666666665,20.5
Sadashivanagar,560006,10,13.010237129999998,77.58898065,1.4,6.4
Sadashivanagar,560055,5,13.011061399999999,77.56914262000001,2.0,13.1
Sadashivanagar,560022,3,13.021975433333333,77.56321960000001,1.0,5.0
Sadashivanagar,560046,3,13.004058633333335,77.59351633333334,4.666666666666667,41.0
Sheshadripuram,560020,1730,12.990854866759506,77.57585465485653,2.0005780346820807,45.7
Sheshadripuram,560021,581,12.99377565628227,77.5639125394148,1.7676419965576593,19.4
Sheshadripuram,560009,160,12.98379131625,77.5733917525,1.625,9.2
Sheshadripuram,560003,71,12.993471184507042,77.57264575070423,1.7746478873239437,10.6
Sheshadripuram,560010,55,12.98914155090909,77.57308464363636,2.0727272727272728,13.9
Sheshadripuram,560023,37,12.983997586486486,77.57110103783785,1.7567567567567568,10.4
Sheshadripuram,560001,6,12.990076383333333,77.57751103333332,2.3333333333333335,16.8
Sheshadripuram,560052,1,12.9965633,77.5845612,2.0,13.1
Shivajinagar,560001,12143,12.98186368323345,77.60498638587212,1.60816931565511,62.7
Shivajinagar,560042,7324,12.981441284297436,77.61076741293024,1.7134079737848171,63.9
Shivajinagar,560051,2643,12.985349167489817,77.60549219545905,1.5387816874763527,59.4
Shivajinagar,560030,197,12.982318608121828,77.60762997969543,1.6649746192893402,10.4
Shivajinagar,560024,14,12.981539007142857,77.61028328571429,1.3571428571428572,5.9
Shivajinagar,560052,4,12.989278200000001,77.599177425,1.5,7.5
Shivajinagar,560084,4,12.982584899999999,77.607259375,1.0,5.0
Thalagattapura,560062,431,12.885832091076526,77.55976131132948,1.888631090487239,17.7
Thalagattapura,560109,259,12.870424747382446,77.53782501023068,2.258687258687259,18.2
Thalagattapura,560083,35,12.855392459395066,77.58871551971428,2.057142857142857,13.7
Thalagattapura,560108,13,12.871380549451297,77.55134517170104,1.3076923076923077,5.4
Thalagattapura,560078,6,12.890231649999999,77.57499746666666,1.5,7.5
Thalagattapura,560061,4,12.8845436,77.537300675,2.5,18.6
Thalagattapura,560076,4,12.867974025,77.58277720000001,1.5,7.5
Upparpet,560009,27663,12.97658476287188,77.5774326452525,1.6536528937570039,63.2
Upparpet,560001,1284,12.979152665342678,77.5778386588785,1.689252336448598,33.0
Upparpet,560002,253,12.976578415019763,77.5775590944664,1.6442687747035574,11.3
Upparpet,560023,235,12.978430714893618,77.57299299787233,1.4425531914893617,8.7
Upparpet,560053,195,12.973751407179487,77.57557810820512,1.4820512820512821,8.3
V.V.Puram (C.Pet),560004,649,12.953673934373025,77.57417010529386,1.9090909090909092,22.4
V.V.Puram (C.Pet),560002,582,12.96347003161512,77.5760839515464,1.324742268041237,14.5
V.V.Puram (C.Pet),560018,81,12.960158972839505,77.57119927407408,2.1604938271604937,14.8
V.V.Puram (C.Pet),560053,59,12.964322555932203,77.57415584237289,1.3728813559322033,6.1
V.V.Puram (C.Pet),560001,19,12.958960711260541,77.57386949691895,2.3157894736842106,16.6
Vijayanagara,560040,6089,12.972853909012397,77.54262688845742,1.6271965840039415,62.9
Vijayanagara,560010,2055,12.99582687593781,77.5487473724514,1.7708029197080293,49.8
Vijayanagara,560104,1770,12.96490346085055,77.53886656755182,1.2689265536723164,38.4
Vijayanagara,560079,1259,12.99136211587917,77.5398201790915,1.3780778395552025,29.1
Vijayanagara,560086,252,12.998975572163822,77.54117588692945,1.3611111111111112,8.1
Vijayanagara,560023,145,12.970579482758621,77.54622606068965,1.8482758620689654,11.4
Vijayanagara,560026,58,12.981458047572719,77.54175232452539,1.396551724137931,6.4
Vijayanagara,560072,2,12.9719309,77.5277263,1.5,7.5
Whitefield,560066,1054,12.972054291681443,77.73670246331287,5.054079696394687,59.7
Whitefield,560037,464,12.955269750213825,77.71755812121263,4.224137931034483,44.2
Whitefield,560035,180,12.897456069444443,77.71814021444445,1.9388888888888889,13.1
Whitefield,560087,177,12.940630367758612,77.74491965686556,4.169491525423729,37.7
Whitefield,560099,26,12.938754988461538,77.73139105,2.4615384615384617,18.2
Whitefield,562125,2,12.88748705,77.7383669,8.0,41.0
Wilson Garden,560027,1036,12.952784049227798,77.59083716689189,1.8976833976833978,30.2
Wilson Garden,560011,1015,12.94004574700258,77.58610037001867,1.664039408866995,27.2
Wilson Garden,560004,358,12.95049817607836,77.58528266634222,2.036312849162011,17.8
Wilson Garden,560030,152,12.948281536184211,77.59780925986843,1.4210526315789473,6.7
Wilson Garden,560029,139,12.938314503597121,77.59491940215827,2.179856115107914,15.1
Wilson Garden,560069,49,12.94044007479273,77.58677480416932,2.0408163265306123,13.5
Wilson Garden,560052,48,12.945260597184244,77.58716004383953,1.6875,9.6
Wilson Garden,560002,6,12.956341833333333,77.5867698,2.0,13.1
Wilson Garden,560041,2,12.9360419,77.6010706,1.0,5.0
Wilson Garden,560001,1,12.9477958,77.5936838,2.0,13.1
Yelahanka,560064,1502,13.098160128144496,77.59369142971306,1.6065246338215713,36.6
Yelahanka,560063,310,13.12124798967742,77.62118710290322,1.8516129032258064,14.8
Yelahanka,560097,86,13.07885212916799,77.55393351903268,1.9651162790697674,12.7
Yelahanka,560065,20,13.086119075,77.58979302,3.25,26.9
Yelahanka,560014,12,13.095616849999999,77.5817352,1.25,5.0
Yelahanka,560092,12,13.076205758333332,77.58799979166666,4.166666666666667,37.1
Yelahanka,560013,1,13.0664254,77.5524418,2.0,13.1
Yelahanka,560119,1,13.126435,77.573445,1.0,5.0
Yeshwanthpura,560022,1471,13.027013797739704,77.54299848387289,2.6736913664174033,47.8
Yeshwanthpura,560054,374,13.032488480302597,77.55904730042018,3.692513368983957,36.5
Yeshwanthpura,560055,180,13.018062959015829,77.55802530798891,2.888888888888889,23.6
Yeshwanthpura,560096,90,13.021730378888888,77.53312832333333,1.7444444444444445,10.2
Yeshwanthpura,560003,32,13.027496696875,77.54095394375,2.84375,22.4
Yeshwanthpura,560058,15,13.0332221,77.53028011555556,2.7333333333333334,21.2
Yeshwanthpura,560001,3,13.030857533333332,77.5361195,1.0,5.0
Yeshwanthpura,560012,2,13.0198795,77.55941475,1.0,5.0
